OptionSetName,Option,IsUserLocalized,LocalizedLabelLanguageCode,LocalizedLabel,GlobalOptionSetName,EntityName,RecordCreateDats,RecordCreateJobID,RecordUpdateDats,RecordUpdateJobID,IsUserLocalizedLabel
pricingerrorcode,7,"",1033,Invalid Product,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,8,"",1033,Missing Pricing Code,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,9,"",1033,Invalid Pricing Code,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,10,"",1033,Missing UOM,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,11,"",1033,Product Not In Price Level,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,12,"",1033,Missing Price Level Amount,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,13,"",1033,Missing Price Level Percentage,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,14,"",1033,Missing Price,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,15,"",1033,Missing Current Cost,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,16,"",1033,Missing Standard Cost,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,17,"",1033,Invalid Price Level Amount,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,18,"",1033,Invalid Price Level Percentage,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,19,"",1033,Invalid Price,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,20,"",1033,Invalid Current Cost,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,21,"",1033,Invalid Standard Cost,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,22,"",1033,Invalid Rounding Policy,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,23,"",1033,Invalid Rounding Option,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,24,"",1033,Invalid Rounding Amount,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,25,"",1033,Price Calculation Error,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,26,"",1033,Invalid Discount Type,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,27,"",1033,Discount Type Invalid State,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,28,"",1033,Invalid Discount,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,29,"",1033,Invalid Quantity,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,30,"",1033,Invalid Pricing Precision,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,31,"",1033,Missing Product Default UOM,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,32,"",1033,Missing Product UOM Schedule ,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,33,"",1033,Inactive Discount Type,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,34,"",1033,Invalid Price Level Currency,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,35,"",1033,Price Attribute Out Of Range,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,36,"",1033,Base Currency Attribute Overflow,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,37,"",1033,Base Currency Attribute Underflow,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
pricingerrorcode,38,"",1033,Transaction currency is not set for the product price list item,qooi_pricingerrorcode,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
skippricecalculation,0,"",1033,DoPriceCalcAlways,qooi_skippricecalculation,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
skippricecalculation,1,"",1033,SkipPriceCalcOnRetrieve,qooi_skippricecalculation,salesorder,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
budgetstatus,0,"",1033,No Committed Budget,budgetstatus,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
budgetstatus,1,"",1033,May Buy,budgetstatus,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
budgetstatus,2,"",1033,Can Buy,budgetstatus,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
budgetstatus,3,"",1033,Will Buy,budgetstatus,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,20,"",1033,Baidu,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,21,"",1033,Bing,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,15,"",1033,Bing Ads,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,4,"",1033,Chemformation,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,6,"",1033,Direct Mail Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,7,"",1033,Distributor Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,47,"",1033,Dow,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,8,"",1033,Email ID,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,16,"",1033,Customer Inquiry,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,9,"",1033,eMarket Place Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,10,"",1033,Event Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,25,"",1033,Facebook,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,17,"",1033,Field Sales,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,12,"",1033,Google,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,13,"",1033,GoogleAds,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,26,"",1033,Instagram,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,27,"",1033,KakaoTalk,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,3,"",1033,Kompass,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,28,"",1033,LinkedIn,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,24,"",1033,Naver,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,49,"",1033,Other,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,29,"",1033,Pinterest,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,5,"",1033,Platform Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,11,"",1033,QR Code,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,19,"",1033,Seminar Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,1,"",1033,SpecialChem,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,18,"",1033,TS&D,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,43,"",1033,Tradeshow Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,30,"",1033,Twitter,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,2,"",1033,UL Prospector,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,48,"",1033,Vanity_URL,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,31,"",1033,Vimeo,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,33,"",1033,WeChat,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,32,"",1033,Weibo,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,34,"",1033,WhatsApp,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,45,"",1033,Webinar Name,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,14,"",1033,Yahoo,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,35,"",1033,Youku,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,36,"",1033,Youtube,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,50,"",1033,Knowde,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,51,"",1033,1688,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_channelsource,52,"",1033,Alchemdex,dow_channelsource,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_opportunitycategory,1,"",1033,Competitive,dow_opportunitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_opportunitycategory,2,"",1033,Growth,dow_opportunitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_opportunitycategory,3,"",1033,Lost,dow_opportunitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_previouscategory,1,"",1033,Competitive,dow_opportunitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_previouscategory,2,"",1033,Growth,dow_opportunitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_previouscategory,3,"",1033,Lost,dow_opportunitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,6,"",1033,Affiliates/3rd Party,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,20,"",1033,Chat,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,21,"",1033,Direct Mail,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,2,"",1033,Distributor,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,22,"",1033,eMarket Places,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,10,"",1033,Email Marketing,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,9,"",1033,Other Events,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,23,"",1033,Paid Search,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,24,"",1033,Phone/Visit,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,25,"",1033,Seminar,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,11,"",1033,Social Media Organic,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,26,"",1033,Social Media Paid,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,17,"",1033,Tradeshow,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,7,"",1033,Website,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_source,18,"",1033,Webinar,dow_source,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,1,"",1033,Safe Materials,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,2,"",1033,Resource Efficiency,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,3,"",1033,Climate Protection,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,4,"",1033,Circular Economy,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,5,"",1033,Golf,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,6,"",1033,Mobility,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,7,"",1033,Other,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,8,"",1033,Formula E/Jaguar Racing,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,9,"",1033,NASCAR/RCR,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,10,"",1033,LPGA Tour,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,11,"",1033,PGA Tour,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,12,"",1033,USA Luge,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_subcategory,13,"",1033,Tennis,dow_sustainabilitycategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_sustainability,179920000,"",1033,Climate Protection,dow_sustainability,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_sustainability,179920001,"",1033,Circular Economy,dow_sustainability,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_sustainability,179920002,"",1033,Safer Materials,dow_sustainability,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_sustainabilitysubcategory,179920004,"",1033,Advanced Recycling,dow_sustainabilitysubcategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_sustainabilitysubcategory,179920002,"",1033,Avoided Emissions,dow_sustainabilitysubcategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
dow_sustainabilitysubcategory,179920005,"",1033,Bio-based,dow_sustainabilitysubcategory,opportunity,2024-11-01 09:48:11,GlobalOptionsetMetadata,2024-11-01 09:48:11,GlobalOptionsetMetadata,false
